Timestamp,Frame_Number,FPS,Detection_Time_ms,Inference_Time_ms,Faces_Detected,Processed,Device
System Info,GPU 0,NVIDIA A10,21.99 GB,,,,
2024-10-24 13:55:05.439809,0,0.00,3.21,276.93,1,True,cuda
2024-10-24 13:55:05.441364,1,1.75,0.00,0.00,0,False,cuda
2024-10-24 13:55:05.442575,2,227.07,0.00,0.00,0,False,cuda
2024-10-24 13:55:05.463812,3,401.37,2.74,14.64,1,True,cuda
2024-10-24 13:55:05.465162,4,330.51,0.00,0.00,0,False,cuda
2024-10-24 13:55:05.466205,5,402.78,0.00,0.00,0,False,cuda
2024-10-24 13:55:05.487190,6,480.13,2.81,14.38,1,True,cuda
2024-10-24 13:55:05.488379,7,426.07,0.00,0.00,0,False,cuda
2024-10-24 13:55:05.489399,8,474.44,0.00,0.00,0,False,cuda
2024-10-24 13:55:05.511847,9,526.15,4.21,14.35,1,True,cuda
2024-10-24 13:55:05.513071,10,482.36,0.00,0.00,0,False,cuda
2024-10-24 13:55:05.514318,11,509.46,0.00,0.00,0,False,cuda
2024-10-24 13:55:05.535566,12,533.34,2.93,14.38,1,True,cuda
2024-10-24 13:55:05.536804,13,498.60,0.00,0.00,0,False,cuda
2024-10-24 13:55:05.538005,14,519.43,0.00,0.00,0,False,cuda
2024-10-24 13:55:05.559072,15,538.77,2.72,14.31,1,True,cuda
2024-10-24 13:55:05.560306,16,509.87,0.00,0.00,0,False,cuda
2024-10-24 13:55:05.561507,17,527.01,0.00,0.00,0,False,cuda
2024-10-24 13:55:05.582554,18,543.31,2.70,14.34,1,True,cuda
